id,informacoes_das_colunas,categoria,explicacao,rouge,iteracao,technique_used
694c1126-0048-4ca2-bf67-220d9d9fe888,"NVT Name: Apache Tomcat CGI Security Constraint Bypass Vulnerability (May 2025) - Linux / Summary: Apache Tomcat is prone to a CGI security constraint bypass
  vulnerability. / Vulnerability Insight: When running on a case insensitive file system with security
  constraints configured for the <code>pathInfo</code> component of a URL that mapped to the CGI
  servlet, it is possible to bypass those security constraints with a specially crafted URL. / Impact: [ausente]",Medium,"The Apache Tomcat CGI security constraint bypass vulnerability allows an attacker to bypass security constraints with a specially crafted URL. While it requires specific conditions (running on a case insensitive file system and mapping to the CGI servlet), it still poses a moderate impact as it could potentially lead to unauthorized access or data exposure.",1.0,1,self_hint
76dcf5a3-971b-4003-aa48-a2ad546db315,"NVT Name: Eclipse Jetty DoS Vulnerability (MadeYouReset) - Linux / Summary: Eclipse Jetty is prone to a denial of service (DoS)
  vulnerability in the HTTP/2 protocol dubbed 'MadeYouReset'. / Vulnerability Insight: The vulnerability takes advantage of a design flaw in the
  HTTP/2 protocol - While HTTP/2 has a limit on the number of concurrently active streams per
  connection (which is usually 100, and is set by the parameter SETTINGS_MAX_CONCURRENT_STREAMS),
  the number of active streams is not counted correctly - when a stream is reset, it is immediately
  considered not active, and thus unaccounted for in the active streams counter. While the protocol
  does not count those streams as active, the server's backend logic still processes and handles
  the requests that were canceled. Thus, the attacker can exploit this vulnerability to cause the
  server to handle an unbounded number of concurrent streams from a client on the same connection.
  The exploitation is very simple: the client issues a request in a stream, and then sends the
  control frame that causes the server to send a RST_STREAM. / Impact: [ausente]",Medium,"The 'MadeYouReset' vulnerability in Eclipse Jetty allows an attacker to create a denial of service (DoS) by exploiting a design flaw in the HTTP/2 protocol. Although it does not directly affect confidentiality or integrity, the excessive resource consumption caused by the unbounded number of concurrent streams can lead to server overload and availability disruption. The attack vector is relatively simple, but it requires complex conditions (client-server interaction) and some level of network access.",1.0,1,self_hint
67f84979-4c91-4225-9670-f94715341bae,"NVT Name: Cleartext Transmission of Sensitive Information via HTTP / Summary: The host / application transmits sensitive information (username, passwords) in
  cleartext via HTTP. / Vulnerability Insight: [ausente] / Impact: An attacker could use this situation to compromise or eavesdrop on the
  HTTP communication between the client and the server using a man-in-the-middle attack to get access to
  sensitive data like usernames or passwords.",Medium,"The vulnerability allows an attacker to intercept sensitive data (usernames and passwords) during transmission, which can lead to unauthorized access. Although it requires a man-in-the-middle attack, the potential impact is moderate.",1.0,1,self_hint
98e223a4-5d2d-4c1f-b976-124b75e4eeac,"NVT Name: ICMP Timestamp Reply Information Disclosure / Summary: The remote host responded to an ICMP timestamp request. / Vulnerability Insight: The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp. / Impact: This information could theoretically be used to exploit weak
  time-based random number generators in other services.",Low,"The vulnerability described allows an attacker to obtain timestamp information from the remote host in response to an ICMP Timestamp request. While this could theoretically be used to exploit weak time-based random number generators in other services, it requires specific conditions and does not pose a significant immediate threat to confidentiality, integrity, or availability of the Docker container. The attack vector is complex and requires the attacker to have control over the network and the ability to send ICMP Timestamp requests, which may be blocked by firewalls or other security measures. Therefore, it is classified as Low severity according to the CVSSv3 taxonomy.",1.0,1,self_hint
e4e84ba8-a7e2-4dc6-aaad-de9d28e9bde8,"NVT Name: Apache HTTP Server Multiple Vulnerabilities (Apr 2018) - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: Multiple flaws exist due to:

  - Apache HTTP Server fails to correctly generate the nonce sent to prevent
    reply attacks.

  - Misconfigured mod_session variable, HTTP_SESSION.

  - Apache HTTP Server fails to sanitize the expression specified in '<FilesMatch>'.

  - An error in Apache HTTP Server 'mod_authnz_ldap' when configured with
    AuthLDAPCharsetConfig.

  - Apache HTTP Server fails to sanitize against a specially crafted request. / Impact: Successful exploitation will allow an attacker
  to replay HTTP requests across servers without detection, influence the user
  content, upload a malicious file, crash the Apache HTTP Server and perform
  denial of service attack.",Medium,"Multiple vulnerabilities exist in Apache HTTP Server, some of which could allow an attacker to replay HTTP requests, influence user content, upload malicious files, and perform a denial-of-service attack. While not all the vulnerabilities require no authentication or remote access, some complex conditions might be necessary for successful exploitation. The potential impact on confidentiality, integrity, and availability is moderate.",1.0,1,self_hint
340a795d-6024-44cf-aee7-946956a53266,"NVT Name: OS Detection Consolidation and Reporting / Summary: This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"The described script does not inherently pose a direct security risk or vulnerability to Docker containers. It consolidates and reports OS information, which can be considered diagnostic data or scanner metadata. This script is more about improving the accuracy of OS detection rather than creating a potential security issue. Therefore, it falls under the Informational severity level according to the CVSSv3 taxonomy.",1.0,1,self_hint
364535bb-50e1-4e01-948d-4bf857444a0b,"NVT Name: PHP CVE-2019-13224 Use-After-Free Vulnerability - Linux / Summary: PHP is prone to a use-after-free vulnerability in a used
  third-pary library. / Vulnerability Insight: The flaw exists due to a use-after-free in onig_new_deluxe()
  in regext.c of the third-party library Oniguruma 6.9.2 which is used by PHP.

  The attacker provides a pair of a regex pattern and a string, with a multi-byte encoding that gets
  handled by onig_new_deluxe(). / Impact: This flaw allows attackers to potentially cause information
  disclosure, denial of service, or possibly code execution by providing a crafted regular
  expression.",High,"The PHP CVE-2019-13224 Use-After-Free Vulnerability allows attackers to potentially cause information disclosure, denial of service, or possibly code execution by providing a crafted regular expression. This vulnerability can be exploited remotely and does not require authentication, making it a high severity issue.",1.0,1,self_hint
d6b86f17-9b4e-4e91-92fb-1aa33cf6b6e4,"NVT Name: OS Detection Consolidation and Reporting / Summary: This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"The described script does not appear to pose an immediate security risk or vulnerability. It consolidates OS information and reports potential improvements for OS detection, which is diagnostic data and metadata collection. This activity typically falls under informational severity level as it does not directly impact confidentiality, integrity, or availability of the system.",1.0,1,self_hint
cec970fe-e97d-433e-898d-113810ce88d5,"NVT Name: PHP CVE-2017-7189 Improper Input Validation Vulnerability - Linux / Summary: PHP is improperly validating input from untrusted input. / Vulnerability Insight: main/streams/xp_socket.c in PHP misparses fsockopen calls,
  such as by interpreting fsockopen('127.0.0.1:80', 443) as if the address/port were
  127.0.0.1:80:443, which is later truncated to 127.0.0.1:80. This behavior has a security risk if
  the explicitly provided port number (i.e., 443 in this example) is hardcoded into an application
  as a security policy, but the hostname argument (i.e., 127.0.0.1:80 in this example) is obtained
  from untrusted input. / Impact: [ausente]",Medium,"The PHP CVE-2017-7189 vulnerability involves improper input validation, which can lead to security risks if untrusted input is used for hostnames and port numbers. In a container context, this could potentially allow an attacker to manipulate the intended connection, leading to partial unauthorized access or denial of service. The impact is moderate due to the need for untrusted input and potential for partial access, making it a Medium severity vulnerability according to the CVSSv3 taxonomy.",1.0,1,self_hint
f33f7725-b60e-4008-b55f-c5c3f36aa928,"NVT Name: Weak Key Exchange (KEX) Algorithm(s) Supported (SSH) / Summary: The remote SSH server is configured to allow / support weak key
  exchange (KEX) algorithm(s). / Vulnerability Insight: '- 1024-bit MODP group / prime KEX algorithms:

  Millions of HTTPS, SSH, and VPN servers all use the same prime numbers for Diffie-Hellman key
  exchange. Practitioners believed this was safe as long as new key exchange messages were generated
  for every connection. However, the first step in the number field sieve-the most efficient
  algorithm for breaking a Diffie-Hellman connection-is dependent only on this prime.

  A nation-state can break a 1024-bit prime. / Impact: An attacker can quickly break individual connections.",High,"The vulnerability allows an attacker to quickly break individual connections, which can lead to unauthorized access and data interception. This is a significant impact and remotely exploitable without authentication, making it a high severity level according to the CVSSv3 taxonomy.",1.0,1,self_hint
f82f4aae-696c-428e-ac73-ebff2fb1fbff,"NVT Name: OS Detection Consolidation and Reporting / Summary: This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"The described script does not appear to pose an immediate security risk or vulnerability. It consolidates OS information and reports previously collected data for improved OS detection, which can be considered diagnostic data or scanner metadata. Therefore, it falls under the Informational severity level according to the CVSSv3 taxonomy.",1.0,1,self_hint
910185f2-fdfb-4b7d-83fd-26b14bfc4f30,NVT Name: IP Forwarding Enabled - Active Check / Summary: Checks if the remote host has IP forwarding enabled. / Vulnerability Insight: [ausente] / Impact: [ausente],Informational,"The vulnerability ""IP Forwarding Enabled - Active Check"" does not inherently pose a direct threat to the confidentiality, integrity, or availability of the Docker container. It is merely diagnostic data that indicates whether IP forwarding is enabled on the remote host. This information can be useful for network configuration analysis but does not provide an attack vector for exploitation.",1.0,1,self_hint
56280b88-26e8-41b4-a75a-4257d80e4690,"NVT Name: PHP < 5.5.21, 5.6.x < 5.6.5 Multiple DoS Vulnerabilities (Jan 2015) / Summary: PHP is prone to multiple denial of service (DoS)
  vulnerabilities. / Vulnerability Insight: The following flaws exist:

  - CVE-2014-9425: Double free error in the 'zend_ts_hash_graceful_destroy' function in
  'zend_ts_hash.c script in the Zend Engine.

  - CVE-2014-9709: Improper handling of GIF images in the gdImageCreateFromGif function used in the
  GetCode_ from 'gd_gif_in.c' script in GD Graphics Library (LibGD). / Impact: Successful exploitation will allow remote attackers to cause a
  denial of service or possibly have unspecified other impact.",Critical,"The described vulnerabilities (CVE-2014-9425 and CVE-2014-9709) can lead to remote denial of service attacks, which is a high severity issue. In the context of Docker containers, these vulnerabilities could potentially affect all containers running PHP versions affected by these issues (PHP < 5.5.21 and 5.6.x < 5.6.5). The attacker does not require authentication to exploit these vulnerabilities, making them critical in terms of impact and potential for abuse.",1.0,1,self_hint
36b376a1-6ed2-4f35-912b-ce64800021a8,"NVT Name: PHP < 8.1.33, 8.2.x < 8.2.29, 8.3.x < 8.3.23, 8.4.x < 8.4.10 Multiple Vulnerabilities - Linux / Summary: PHP is prone to multiple vulnerabilities. / Vulnerability Insight: The following vulnerabilities exist:

  - CVE-2025-1220: Null byte termination in hostnames

  - CVE-2025-1735: pgsql extension does not check for errors during escaping

  - CVE-2025-6491: NULL pointer dereference in PHP SOAP extension via large XML namespace prefix / Impact: [ausente]",Medium,"The vulnerabilities CVE-2025-1220 and CVE-2025-1735 have the potential to cause data integrity issues due to improper handling of hostnames and SQL queries, respectively. Although they do not seem to pose an immediate threat for remote code execution or privilege escalation, they can still lead to security vulnerabilities if exploited. CVE-2025-6491, a NULL pointer dereference in the PHP SOAP extension, could potentially be more severe as it might allow an attacker to cause a denial of service or execute arbitrary code under certain conditions. However, without knowing the specifics about the impact and exploitability of this vulnerability, it is difficult to definitively classify its severity level. Therefore, I would classify the overall severity as Medium due to the presence of multiple potential security issues.",1.0,1,self_hint
2736e5f6-cb4c-4485-850f-c37958108293,"NVT Name: Apache Tomcat NIO/NIO2 Connectors Information Disclosure Vulnerability - Linux / Summary: Apache Tomcat is prone to an information disclosure vulnerability. / Vulnerability Insight: The flaw exists due to an error where a
  mishandling of close in 'NIO/NIO2' connectors, user sessions can get mixed up. / Impact: Successful exploitation can allow an attacker
  to reuse user sessions in a new connection.",Medium,"The vulnerability allows an attacker to reuse user sessions in a new connection, potentially leading to unauthorized access. While it does not seem to directly impact integrity or availability, the potential for privacy breaches and account takeovers justifies the medium severity level.",1.0,1,self_hint
a2ffa34f-7e37-4040-97ca-0d7e25ecf122,"NVT Name: phpMyAdmin End of Life (EOL) Detection - Linux / Summary: The phpMyAdmin version on the remote host has reached the End of Life (EOL) and should not be used anymore. / Vulnerability Insight: [ausente] / Impact: An EOL version of phpMyAdmin is not receiving any security updates from the vendor. Unfixed security vulnerabilities
  might be leveraged by an attacker to compromise the security of this host.",Medium,"An End of Life (EOL) version of phpMyAdmin is being used, which means it's no longer receiving security updates. This increases the risk of unpatched and unfixed security vulnerabilities that could potentially be exploited by an attacker to compromise the host's security. While remote code execution (RCE) is not explicitly mentioned in this case, the potential for partial unauthorized access due to outdated software makes it a medium severity issue.",1.0,1,self_hint
f7ee3ede-1c32-4025-ac2d-2e84ab97cf81,"NVT Name: Apache HTTP Server 2.4.0 - 2.4.40 Multiple Vulnerabilities - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: Apache HTTP server is prone to multiple vulnerabilities:

  - A limited cross-site scripting issue affecting the mod_proxy error page. An attacker
  could cause the link on the error page to be malformed and instead point to a page of
  their choice. This would be exploitable where a server was set up with proxying enabled
  but was misconfigured in such a way that the Proxy Error page was displayed. (CVE-2019-10092)

  - Redirects configured with mod_rewrite that were intended to be self referential
  might be fooled by encoded newlines and redirect instead to an unexpected URL within
  the request URL. (CVE-2019-10098) / Impact: [ausente]",Medium,"The described vulnerabilities allow an attacker to manipulate error pages or redirects, potentially leading to phishing attacks or information disclosure. While they do not directly result in remote code execution (RCE), they can be exploited under certain misconfigured server setups. This represents a moderate impact on the integrity of the system and requires some level of knowledge about the target's configuration.",1.0,1,self_hint
c9f764dc-5a74-47fa-a6a7-2ef27fb1a760,"NVT Name: Apache Tomcat HTTP/2 Vulnerability (Oct 2020) - Linux / Summary: Apache Tomcat is prone to an information disclosure vulnerability in HTTP/2. / Vulnerability Insight: If an HTTP/2 client exceeded the agreed maximum number of concurrent streams
  for a connection (in violation of the HTTP/2 protocol), it is possible that a subsequent request made on that
  connection could contain HTTP headers - including HTTP/2 pseudo headers - from a previous request rather than
  the intended headers. This could lead to users seeing responses for unexpected resources. / Impact: [ausente]",Medium,"The vulnerability allows an unintended disclosure of information due to incorrect handling of HTTP/2 concurrent streams. While it does not directly affect confidentiality, integrity, or availability in a critical manner, it could potentially lead to users seeing responses for unexpected resources. This requires specific conditions (HTTP/2 client exceeding the agreed maximum number of concurrent streams) and is considered a medium severity issue as it involves unauthorized access to some extent.",1.0,1,self_hint
f3dcfef8-b2e2-46a2-8237-3fcd6883ec51,"NVT Name: Samba libsmbclient Heap Buffer Overflow Vulnerability (Aug 2018) / Summary: Samba is prone to a heap based buffer overflow vulnerability. / Vulnerability Insight: The flaw exists due to insufficient input
  validation on client directory listing in libsmbclient. / Impact: Successful exploitation will allow an attacker
  to conduct a denial of service attack.",Medium,"The vulnerability is a heap buffer overflow in Samba's libsmbclient, which can lead to a denial of service attack. While it does not seem to provide remote code execution or privilege escalation, the successful exploitation can still impact the availability of the system. Therefore, it falls under the Medium severity level according to the CVSSv3 taxonomy.",1.0,1,self_hint
00c3627b-ecdb-48c3-9212-0cae50d658d5,"NVT Name: HTTP Server type and version / Summary: This script detects and reports the HTTP Server's banner
  which might provide the type and version of it. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"The described vulnerability is related to an HTTP server banner disclosure, which provides diagnostic data but does not pose a direct threat. It does not lead to confidentiality, integrity, or availability issues, nor does it allow for unauthorized access or privilege escalation. Therefore, it falls under the Informational severity level according to the CVSSv3 taxonomy.",1.0,1,self_hint
7718ad0a-8d40-4778-b26e-79ec8e036231,"NVT Name: PHP < 5.6.31, 7.0.x < 7.0.21, 7.1.x < 7.1.7 Multiple Vulnerabilities (Jul 2017) - Linux / Summary: PHP is prone to multiple vulnerabilities. / Vulnerability Insight: The following vulnerabilities exist:

  - An ext/date/lib/parse_date.c out-of-bounds read affecting the php_parse_date function.

  - The openssl extension PEM sealing code did not check the return value of the OpenSSL sealing
  function.

  - lack of bounds checks in the date extension's timelib_meridian parsing code.

  - A stack-based buffer overflow in the zend_ini_do_op() function in the 'Zend/zend_ini_parser.c'
  script.

  - The GIF decoding function gdImageCreateFromGifCtx in gd_gif_in.c in the GD Graphics Library (aka
  libgd) does not zero colorMap arrays before use.

  - Heap buffer overread (READ: 1) finish_nested_data from unserialize

  - oniguruma upstream fix / Impact: Successfully exploiting these issues allow remote attackers to
  leak information from the interpreter, crash PHP interpreter and also disclose sensitive
  information.",Critical,"The described vulnerabilities allow remote attackers to leak information, crash PHP interpreter, and disclose sensitive information. This includes a stack-based buffer overflow, heap buffer overread, and out-of-bounds read issues which can lead to Remote Code Execution (RCE) if exploited successfully. These characteristics align with the CVSSv3 Critical severity level due to the maximum impact potential.",1.0,1,self_hint
5cb6ad4c-ec0f-4f32-b5bb-1a90f4631fa7,"NVT Name: PostgreSQL Multiple Vulnerabilities (Nov 2025) - Linux / Summary: PostgreSQL is prone to multiple vulnerabilities. / Vulnerability Insight: The following flaws exist:

  - CVE-2025-12817: CREATE STATISTICS does not check for schema CREATE privilege

  - CVE-2025-12818: libpq undersizes allocations, via integer wraparound / Impact: [ausente]",Medium,"The first vulnerability (CVE-2025-12817) allows unauthorized users with CREATE privilege on a specific schema to execute CREATE STATISTICS, which could potentially lead to information disclosure or data manipulation. This requires some level of access and control within the PostgreSQL database, making it a medium severity vulnerability.",1.0,1,self_hint
8f4d2ada-a0e9-44af-80e2-182d1245cc1a,"NVT Name: Squid <= 4.14 Privilege Escalation Vulnerability / Summary: Squid is prone to a privilege escalation vulnerability. / Vulnerability Insight: When Squid is run as root, it spawns its child processes as a
  lesser user, by default the user nobody. This is done via the leave_suid call. leave_suid leaves
  the Saved UID as 0. / Impact: This behaviour makes it trivial for an attacker who has
  compromised the child process to escalate their privileges back to root.",High,"The vulnerability allows an attacker who has compromised a child process to escalate their privileges back to root, which is a significant impact and can be remotely exploitable. This meets the criteria for a high severity level according to the CVSSv3 taxonomy.",1.0,1,self_hint
90bf1569-2c25-4177-8a3d-9c2edb3a3a73,"NVT Name: SMB Remote Version Detection / Summary: Detection of Server Message Block(SMB).

  This script sends SMB Negotiation request and try to get the version from the
  response. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"The described script is used for SMB version detection, which does not inherently pose a direct security threat. It only provides diagnostic data and does not involve any unauthorized access or privilege escalation. Therefore, it falls under the Informational category in CVSSv3 severity level.",1.0,1,self_hint
3f17d771-29aa-4006-9642-95f7e33dd0f2,"NVT Name: Traceroute / Summary: Collect information about the network route and
  network distance between the scanner host and the target host. / Vulnerability Insight: For internal networks, the distances are usually
  small, often less than 4 hosts between scanner and target. For public targets the
  distance is greater and might be 10 hosts or more. / Impact: [ausente]",Informational,"The described vulnerability is related to the use of traceroute within Docker containers, which does not inherently pose a direct security risk. It only provides network information and does not lead to unauthorized access or data breaches. Therefore, it falls under the Informational category in CVSSv3 severity level.",1.0,1,self_hint
c3e84ec8-1ee8-4d81-be82-b5db0e7db85f,"NVT Name: Oracle MySQL Server <= 5.7.40 Security Update (cpujan2023) - Linux / Summary: Oracle MySQL Server is prone to a denial of service (DoS)
  vulnerability. / Vulnerability Insight: [ausente] / Impact: [ausente]",Medium,"The vulnerability is a Denial of Service (DoS) that requires local access to the Oracle MySQL Server. While it does not directly impact confidentiality or integrity, the disruption of service can lead to significant operational issues. The attack vector is relatively straightforward, but it does require privileged access to the container, making it a medium severity vulnerability.",1.0,1,self_hint
9f8c6e6b-9b54-4f8a-99f3-aeb2cf4f9e42,"NVT Name: phpMyAdmin BLOB Streaming Multiple Input Validation Vulnerabilities / Summary: phpMyAdmin is prone to multiple input-validation vulnerabilities,
  including an HTTP response-splitting vulnerability and a local file-include vulnerability. / Vulnerability Insight: [ausente] / Impact: These issues can be leveraged to view or execute arbitrary local
  scripts, or misrepresent how web content is served, cached, or interpreted. This could aid in
  various attacks that try to entice client users into a false sense of trust. Other attacks are also
  possible.",Critical,"The described vulnerabilities in phpMyAdmin allow for Remote Code Execution (RCE) and local file inclusion, which can lead to arbitrary script execution or misrepresentation of web content. This poses a significant risk to confidentiality, integrity, and availability, making it a critical severity level according to the CVSSv3 taxonomy.",1.0,1,self_hint
a0669438-a0ac-40b6-9b8e-eb6bfe253220,"NVT Name: Services / Summary: This plugin performs service detection. / Vulnerability Insight: This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines. / Impact: [ausente]",Informational,"This plugin simply identifies the service running on a remote port, providing diagnostic data. It does not pose a direct threat to confidentiality, integrity, or availability as it only provides information for other check routines and does not exploit any vulnerabilities.",1.0,1,self_hint
0a21b843-e789-4899-bc31-2efae687b72d,"NVT Name: Apache HTTP Server 2.4.0 < 2.4.42 Multiple Vulnerabilities - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: Apache HTTP Server is prone to multiple vulnerabilities:

  - mod_rewrite CWE-601 open redirect (CVE-2020-1927)

  - mod_proxy_ftp use of uninitialized value (CVE-2020-1934) / Impact: [ausente]",Medium,"The mod_rewrite CWE-601 open redirect (CVE-2020-1927) vulnerability allows an attacker to manipulate URLs in a way that could lead to unintended redirection of users, potentially leading to phishing or other attacks. While it does not directly compromise the container's integrity or availability, it can have significant impact on confidentiality due to potential user deception. The mod_proxy_ftp use of uninitialized value (CVE-2020-1934) vulnerability could potentially lead to unexpected behavior in FTP proxy operations, but its exact impact and exploitability within a Docker container context is not explicitly stated, so the overall severity level is classified as Medium.",1.0,1,self_hint
2aad67c3-b78f-4b35-a844-39b9ed505de5,"NVT Name: Apache HTTP Server < 2.4.54 Multiple Vulnerabilities - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: The following vulnerabilities exist:

  - CVE-2022-26377: mod_proxy_ajp: Possible request smuggling

  - CVE-2022-28614: Read beyond bounds via ap_rwrite()

  - CVE-2022-28615: Read beyond bounds in ap_strcmp_match()

  - CVE-2022-29404: Denial of service in mod_lua r:parsebody

  - CVE-2022-30556: Information disclosure in mod_lua with websockets

  - CVE-2022-31813: mod_proxy X-Forwarded-For dropped by hop-by-hop mechanism / Impact: [ausente]",Medium,"The vulnerabilities CVE-2022-26377, CVE-2022-28614, CVE-2022-28615, CVE-2022-29404, and CVE-2022-30556 have the potential for partial unauthorized access (moderate impact) due to their nature. The Denial of Service vulnerability in mod_lua r:parsebody (CVE-2022-31813) may also be considered medium severity as it can disrupt service availability, although it does not directly allow for data exfiltration or privilege escalation.",1.0,3,self_hint
766fd888-8f1e-4fb3-8923-081f878e5b3d,"NVT Name: OpenSSH < 7.3 DoS and User Enumeration Vulnerabilities - Linux / Summary: OpenSSH is prone to denial of service (DoS) and user enumeration
  vulnerabilities. / Vulnerability Insight: Multiple flaws exist due to:

  - The auth_password function in 'auth-passwd.c' script does not limit password lengths for
  password authentication.

  - The sshd in OpenSSH, when SHA256 or SHA512 are used for user password hashing uses BLOWFISH
  hashing on a static password when the username does not exist and it takes much longer to
  calculate SHA256/SHA512 hash than BLOWFISH hash. / Impact: Successfully exploiting this issue allows remote attackers to
  cause a denial of service (crypt CPU consumption) and to enumerate users by leveraging the timing
  difference between responses when a large password is provided.",Medium,"The vulnerability allows remote attackers to cause a denial of service (DoS) and enumerate users by leveraging timing differences in password authentication. While it does not result in complete control over the system, it can significantly impact availability and partially compromise user information.",1.0,1,self_hint
5d58eeb1-f7f0-4bb0-b0c9-50126d4dc2bc,"NVT Name: Samba < 3.4.0 Remote Code Execution Vulnerability (CVE-2012-0870) / Summary: Ensure AndX offsets are increasing strictly monotonically in pre-3.4 versions. / Vulnerability Insight: Samba versions up to 3.4.0 do not ensure that AndX offsets of the smb daemon
  (smbd) are increasing strictly monotonically.

  Therefore a remote code execution vulnerability exists in the smbd service.
  A remote attacker could use the vulnerability to launch an exploit over a
  network connection. / Impact: [ausente]",Critical,"The described vulnerability (CVE-2012-0870) allows for Remote Code Execution (RCE) in Samba versions up to 3.4.0, which can be exploited over a network connection. This poses a significant risk to confidentiality, integrity, and availability of the affected system, making it a critical severity level according to the CVSSv3 taxonomy.",1.0,1,self_hint
2ba62037-a660-4724-bc76-b399e5a6af61,"NVT Name: Apache Tomcat DoS Vulnerability (Jun 2019) - Linux / Summary: Apache Tomcat is prone to a denial of service vulnerability. / Vulnerability Insight: The fix for CVE-2019-0199 was incomplete and did not address HTTP/2 connection
  window exhaustion on write. By not sending WINDOW_UPDATE messages for the connection window (stream 0) clients
  are able to cause server-side threads to block eventually leading to thread exhaustion and a DoS. / Impact: [ausente]",High,"The Apache Tomcat DoS vulnerability described allows clients to cause server-side thread exhaustion by not sending WINDOW_UPDATE messages for the connection window (stream 0). This can lead to a Denial of Service (DoS) attack, which has significant impact and is remotely exploitable.",1.0,1,self_hint
941e05f6-fad1-4f5d-8de0-b3c66dc43825,"NVT Name: Web Application Scanning Consolidation / Info Reporting / Summary: The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum. / Vulnerability Insight: [ausente] / Impact: [ausente]",Medium,"The vulnerability involves multiple scripts and settings that could potentially allow an attacker to enumerate information about a web application, including version detection, directory scanning, and web mirroring. While it does not appear to directly lead to remote code execution or privilege escalation, the potential for unauthorized access and data exposure makes it a medium severity vulnerability.",1.0,1,self_hint
afb980df-f112-42e2-9f84-938156083ff0,"NVT Name: OpenBSD OpenSSH < 9.2 Unspecified Vulnerability / Summary: OpenBSD OpenSSH is prone to an unspecified vulnerability. / Vulnerability Insight: If the CanonicalizeHostname and CanonicalizePermittedCNAMEs
  options were enabled, and the system/libc resolver did not check that names in DNS responses were
  valid, then use of these options could allow an attacker with control of DNS to include invalid
  characters (possibly including wildcards) in names added to known_hosts files when they were
  updated. These names would still have to match the CanonicalizePermittedCNAMEs allow-list, so
  practical exploitation appears unlikely. / Impact: [ausente]",Medium,"The vulnerability allows an attacker with control over DNS responses to potentially include invalid characters in known_hosts files, which could lead to unauthorized access or denial of service if exploited. However, practical exploitation appears unlikely due to the requirement for a controlled DNS environment and the need for names to match the CanonicalizePermittedCNAMEs allow-list.",1.0,1,self_hint
7381c527-e9f4-42a5-9675-9dd760dd7c0f,"NVT Name: phpMyAdmin <= 5.1.1 CSV Injection Vulnerability - Linux / Summary: phpMyAdmin is prone to a CSV injection vulnerability via Export
  Section. / Vulnerability Insight: NOTE: the vendor disputes this because 'the CSV file is
  accurately generated based on the database contents.'

  Nevertheless the vendor could implement measures while doing the CSV export which could lower or
  mitigate the risk originating from this flaw. / Impact: [ausente]",Medium,"The vulnerability allows an attacker to potentially inject malicious data during CSV export, which could lead to unauthorized access or manipulation of data. Although the vendor disputes this issue, it still requires attention and mitigation measures due to its potential impact on the system's integrity.",1.0,1,self_hint
