id,informacoes_das_colunas,categoria,explicacao,rouge,iteracao,technique_used
9a9de8a0-c7be-4799-894d-d5f00b8e509d,"NVT Name: Enabled Directory Listing/Indexing Detection (HTTP) / Summary: The script attempts to identify directories with an enabled
  directory listing/indexing on a remote web server. / Vulnerability Insight: [ausente] / Impact: Based on the information shown an attacker might be able to
  gather additional info about the structure of this application.",Low,"The vulnerability allows an attacker to gather additional information about the structure of the application, but does not directly lead to unauthorized access or data breaches. It is mainly informational and requires complex conditions (enabled directory listing/indexing) to be exploited.",1.0,1,progressive_hint
0533e32d-b79d-4976-8263-43d5503617f7,NVT Name: Jenkins Detection Consolidation / Summary: Consolidation of Jenkins automation server detections. / Vulnerability Insight: [ausente] / Impact: [ausente],Unknown,"The provided information lacks sufficient details to accurately assess the severity level of the vulnerability. The NVT name, impact, and vulnerability insight are all absent, making it impossible to determine if this is an informational issue, a low-level vulnerability, or a more critical security concern.",1.0,1,progressive_hint
f8b91871-1ee1-49bd-96c1-a0f276587e35,"NVT Name: Apache HTTP Server Whitespace Defects Multiple Vulnerabilities / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: Multiple flaws exist because the application accepted a
  broad pattern of unusual whitespace patterns from the user-agent, including
  bare CR, FF, VTAB in parsing the request line and request header lines, as
  well as HTAB in parsing the request line. Any bare CR present in request
  lines was treated as whitespace and remained in the request field member
  'the_request', while a bare CR in the request header field name would be
  honored as whitespace, and a bare CR in the request header field value was
  retained the input headers array. Implied additional whitespace was accepted
  in the request line and prior to the ':' delimiter of any request header lines. / Impact: Successful exploitation will allow remote
  attackers to conduct request smuggling, response splitting and cache pollution
  attacks.",Medium,"The vulnerability allows remote attackers to conduct request smuggling, response splitting, and cache pollution attacks. This could potentially lead to unauthorized access or data manipulation, making it a moderate impact issue. However, it requires specific whitespace patterns in the user-agent, which adds some complexity to the exploitation process.",1.0,1,progressive_hint
d23e46e5-3a44-4b87-888e-3c0d1d43202f,"NVT Name: phpMyAdmin < 4.9.2 Multiple Vulnerabilities (PMASA-2019-5) - Linux / Summary: phpMyAdmin is prone to multiple vulnerabilities. / Vulnerability Insight: phpMyAdmin is prone to multiple vulnerabilities:

  - SQL injection vulnerability (CVE-2019-18622)

  - Certain Git information is not escaped (CVE-2019-19617) / Impact: [ausente]",High,"The presence of an SQL injection vulnerability (CVE-2019-18622) and a potential information disclosure issue (CVE-2019-19617) in phpMyAdmin poses a significant risk. An attacker can exploit the SQL injection vulnerability to gain unauthorized access, modify data, or execute arbitrary commands with high impact on confidentiality and integrity. The information disclosure issue may allow an attacker to gather sensitive Git information, potentially leading to further attacks. Both vulnerabilities require minimal effort to exploit, making them remotely exploitable without authentication.",1.0,1,progressive_hint
7aad8488-28f6-43be-8915-eba3c7fd7b11,"NVT Name: SSL/TLS: Collect and Report Certificate Details / Summary: This script collects and reports the details of all SSL/TLS
  certificates.

  This data will be used by other tests to verify server certificates. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"The described script collects and reports SSL/TLS certificate details, which is diagnostic data. No potential impact on confidentiality, integrity, or availability is evident, making it an informational issue.",1.0,1,progressive_hint
4e9a1952-2462-4dc4-aa3e-6c0adcaa75e4,"NVT Name: phpMyAdmin < 4.9.2 Multiple Vulnerabilities (PMASA-2019-5) - Linux / Summary: phpMyAdmin is prone to multiple vulnerabilities. / Vulnerability Insight: phpMyAdmin is prone to multiple vulnerabilities:

  - SQL injection vulnerability (CVE-2019-18622)

  - Certain Git information is not escaped (CVE-2019-19617) / Impact: [ausente]",High,"The presence of multiple vulnerabilities, including SQL injection (CVE-2019-18622) and improper escaping of certain Git information (CVE-2019-19617), indicates a significant impact on confidentiality, integrity, and potentially availability. Both vulnerabilities can be exploited remotely without requiring authentication, making them high severity.",1.0,1,progressive_hint
6a2fbdf1-8437-46bf-944c-f9c4862a0ada,"NVT Name: PHP 5.x < 5.6.39, 7.x < 7.0.33, 7.1.x < 7.1.26, 7.2.x < 7.2.14 DoS Vulnerability - Linux / Summary: PHP is prone to a denial of service (DoS) vulnerability. / Vulnerability Insight: A NULL pointer dereference and application crash via an empty
  string occurs in the message argument to the imap_mail function of ext/imap/php_imap.c. / Impact: Successful exploitation will allow attackers to cause a denial
  of service of the affected application.",Medium,"The vulnerability is a Denial of Service (DoS) issue in PHP versions below certain thresholds. While it does not directly impact confidentiality or integrity, the potential for causing a service disruption makes it a moderate threat. The attack vector involves sending an empty string to the imap_mail function, which triggers a NULL pointer dereference and application crash. Although complex conditions are not required, the attacker needs some level of access to exploit this vulnerability.",1.0,1,progressive_hint
b0911b6b-5c29-43d9-bd8a-c54f25868a47,"NVT Name: PostgreSQL SQLi Vulnerability (Feb 2025) - Linux / Summary: PostgreSQL is prone to an SQL injection (SQLi)
  vulnerability. / Vulnerability Insight: Improper neutralization of quoting syntax in PostgreSQL libpq
  functions PQescapeLiteral(), PQescapeIdentifier(), PQescapeString(), and PQescapeStringConn()
  allows a database input provider to achieve SQL injection in certain usage patterns.
  Specifically, SQL injection requires the application to use the function result to construct
  input to psql, the PostgreSQL interactive terminal. Similarly, improper neutralization of quoting
  syntax in PostgreSQL command line utility programs allows a source of command line arguments to
  achieve SQL injection when client_encoding is BIG5 and server_encoding is one of EUC_TW or
  MULE_INTERNAL. / Impact: [ausente]",Medium,"The described SQL injection vulnerability in PostgreSQL allows an attacker to manipulate database input, potentially leading to unauthorized access or data modification. Although it requires specific usage patterns and certain encoding configurations, the potential impact is moderate, making it a medium severity vulnerability.",1.0,1,progressive_hint
2931277b-105f-42c7-9558-db743052e212,"NVT Name: PHP < 5.4.40, 5.5.x < 5.5.24, 5.6.x < 5.6.8 Improper Input Validation Vulnerability (Jun 2015) - Linux / Summary: PHP is prone to an improper input validation vulnerability. / Vulnerability Insight: The flaw is due to vulnerability in 'php_handler' function in
  sapi/apache2handler/sapi_apache2.c script in PHP. / Impact: Successfully exploiting this issue allow remote attackers to
  cause a denial of service or possibly execute arbitrary code via pipelined HTTP requests.",High,"The vulnerability involves improper input validation, which can lead to remote code execution (RCE) via pipelined HTTP requests. This allows an attacker to cause a denial of service or execute arbitrary code, posing a significant impact on the system's availability and integrity.",1.0,1,progressive_hint
bf39877b-011f-433f-9b92-d815e822c975,"NVT Name: PHP < 5.5.35, 5.6.x < 5.6.21, 7.x < 7.0.6 Multiple Vulnerabilities (Jul 2016) - Linux / Summary: PHP is prone to multiple vulnerabilities. / Vulnerability Insight: The following flaws exist:

  - Improper validation of TIFF start data in 'exif_process_TIFF_in_JPEG' function in
  'ext/exif/exif.c' script.

  - Improper validation of IFD sizes in 'exif_process_TIFF_in_JPEG' function in 'ext/exif/exif.c'
  script.

  - Improper construction of spprintf arguments, in 'exif_process_TIFF_in_JPEG' function in
  'ext/exif/exif.c' script.

  - Error in 'grapheme_strpos function' in 'ext/intl/grapheme/grapheme_string.c'.

  - Error in 'xml_parse_into_struct' function in 'ext/xml/xml.c' script.

  - The 'bcpowmod' function in 'ext/bcmath/bcmath.c' improperly modifies certain data structures.

  - Improper validation of input passed to 'bcpowmod' function in 'ext/bcmath/bcmath.c' script.

  - Error in 'grapheme_strpos' function in ext/intl/grapheme/grapheme_string.c script. / Impact: Successfully exploiting these issues allow remote attackers to
  cause a denial of service (out-of-bounds read) or possibly have unspecified other impact.",High,"Multiple vulnerabilities in PHP (< 5.5.35, 5.6.x < 5.6.21, 7.x < 7.0.6) allow remote attackers to cause a denial of service or possibly have unspecified other impact due to improper validation, construction of sprintf arguments, and errors in various functions. These vulnerabilities can be exploited remotely without authentication, making them high severity.",1.0,1,progressive_hint
8b66caba-baf2-4c86-82f4-61b6ec212e0d,"NVT Name: Hostname Determination Reporting / Summary: The script reports information on how the hostname of the target
  was determined. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"The script reporting hostname determination does not pose a direct threat to confidentiality, integrity, or availability. It is diagnostic data and does not provide attackers with any significant advantage or exploitable vulnerabilities.",1.0,1,progressive_hint
21269a0c-1fc8-4dbb-bf85-b1c1b17415ac,"NVT Name: SMB/CIFS Server Detection / Summary: This script detects whether port 445 and 139 are open and
  if they are running a CIFS/SMB server. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"This script checks for open ports and potential SMB/CIFS servers. While it may provide useful diagnostic data, it does not represent a direct security vulnerability or threat to confidentiality, integrity, or availability. The script itself is not exploitable and requires no privileges for execution.",1.0,1,progressive_hint
423b6c32-44c2-4301-8ca2-5f9b8842b1e8,"NVT Name: Apache HTTP Server 2.4.7 - 2.4.65 Authentication Bypass Vulnerability - Linux / Summary: Apache HTTP Server is prone to an authentication bypass
  vulnerability. / Vulnerability Insight: mod_userdir+suexec bypass via AllowOverride FileInfo
  vulnerability in Apache HTTP Server. Users with access to use the RequestHeader directive in
  htaccess can cause some CGI scripts to run under an unexpected userid. / Impact: [ausente]",Medium,"The vulnerability allows users with access to use the RequestHeader directive in htaccess to cause some CGI scripts to run under an unexpected userid. This could potentially lead to partial unauthorized access, which falls under the Medium severity level as per the CVSSv3 taxonomy. However, it's important to note that the actual impact would depend on the specific context and configuration of the system.",1.0,1,progressive_hint
fbfa9b63-947b-4369-89a1-9d5619e35619,"NVT Name: PHP < 7.3.29 Multiple Vulnerabilities (Jul 2021) - Linux / Summary: PHP is prone to multiple vulnerabilities. / Vulnerability Insight: The following flaws exist:

  - CVE-2021-21705: SSRF bypass in FILTER_VALIDATE_URL.

  - CVE-2021-21704: Stack buffer overflow in firebird_info_cb.

  - CVE-2021-21704: SIGSEGV in firebird_handle_doer.

  - CVE-2021-21704: SIGSEGV in firebird_stmt_execute.

  - CVE-2021-21704: Crash while parsing blob data in firebird_fetch_blob. / Impact: [ausente]",Critical,"The described vulnerabilities include a Server-Side Request Forgery (SSRF) bypass, stack buffer overflow, and SIGSEGV issues. These flaws can lead to Remote Code Execution (RCE), which is a critical threat as it allows an attacker to execute arbitrary code on the affected system without authentication. The RCE nature of these vulnerabilities makes them high impact and easy to exploit, placing them in the Critical severity level according to the CVSSv3 taxonomy.",1.0,1,progressive_hint
694c1126-0048-4ca2-bf67-220d9d9fe888,"NVT Name: Apache Tomcat CGI Security Constraint Bypass Vulnerability (May 2025) - Linux / Summary: Apache Tomcat is prone to a CGI security constraint bypass
  vulnerability. / Vulnerability Insight: When running on a case insensitive file system with security
  constraints configured for the <code>pathInfo</code> component of a URL that mapped to the CGI
  servlet, it is possible to bypass those security constraints with a specially crafted URL. / Impact: [ausente]",Medium,"The vulnerability allows a bypass of security constraints when running on a case-insensitive file system with specific URL mapping to the CGI servlet. This could potentially lead to unauthorized access or data exposure, making it a moderate impact issue. However, it requires a specially crafted URL and is not remotely exploitable without local access, which slightly reduces its severity level.",1.0,1,progressive_hint
76dcf5a3-971b-4003-aa48-a2ad546db315,"NVT Name: Eclipse Jetty DoS Vulnerability (MadeYouReset) - Linux / Summary: Eclipse Jetty is prone to a denial of service (DoS)
  vulnerability in the HTTP/2 protocol dubbed 'MadeYouReset'. / Vulnerability Insight: The vulnerability takes advantage of a design flaw in the
  HTTP/2 protocol - While HTTP/2 has a limit on the number of concurrently active streams per
  connection (which is usually 100, and is set by the parameter SETTINGS_MAX_CONCURRENT_STREAMS),
  the number of active streams is not counted correctly - when a stream is reset, it is immediately
  considered not active, and thus unaccounted for in the active streams counter. While the protocol
  does not count those streams as active, the server's backend logic still processes and handles
  the requests that were canceled. Thus, the attacker can exploit this vulnerability to cause the
  server to handle an unbounded number of concurrent streams from a client on the same connection.
  The exploitation is very simple: the client issues a request in a stream, and then sends the
  control frame that causes the server to send a RST_STREAM. / Impact: [ausente]",Medium,"The vulnerability described is a Denial of Service (DoS) issue in Eclipse Jetty's HTTP/2 protocol, named 'MadeYouReset'. Although it does not directly impact confidentiality or integrity, the exploitation can cause the server to handle an unbounded number of concurrent streams from a client on the same connection. This excessive resource consumption could potentially lead to a denial of service for legitimate users. The attack vector is relatively simple, requiring only a client and knowledge of the vulnerability, but it does not appear to allow for privilege escalation or remote code execution.",1.0,1,progressive_hint
67f84979-4c91-4225-9670-f94715341bae,"NVT Name: Cleartext Transmission of Sensitive Information via HTTP / Summary: The host / application transmits sensitive information (username, passwords) in
  cleartext via HTTP. / Vulnerability Insight: [ausente] / Impact: An attacker could use this situation to compromise or eavesdrop on the
  HTTP communication between the client and the server using a man-in-the-middle attack to get access to
  sensitive data like usernames or passwords.",Medium,"The vulnerability allows an attacker to intercept sensitive data like usernames or passwords through a man-in-the-middle attack. This could potentially lead to unauthorized access, making it a moderate impact issue. However, the attack requires some level of network proximity and active intervention by the attacker, which adds complexity compared to more critical vulnerabilities that can be exploited remotely without authentication.",1.0,1,progressive_hint
98e223a4-5d2d-4c1f-b976-124b75e4eeac,"NVT Name: ICMP Timestamp Reply Information Disclosure / Summary: The remote host responded to an ICMP timestamp request. / Vulnerability Insight: The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp. / Impact: This information could theoretically be used to exploit weak
  time-based random number generators in other services.",Low,"The vulnerability allows for information disclosure about timestamps, which theoretically could be used to exploit weak time-based random number generators in other services. However, this requires a specific attack vector (ICMP Timestamp Request) and the existence of vulnerable services. The impact is limited as it does not allow for unauthorized access or privilege escalation.",1.0,1,progressive_hint
e4e84ba8-a7e2-4dc6-aaad-de9d28e9bde8,"NVT Name: Apache HTTP Server Multiple Vulnerabilities (Apr 2018) - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: Multiple flaws exist due to:

  - Apache HTTP Server fails to correctly generate the nonce sent to prevent
    reply attacks.

  - Misconfigured mod_session variable, HTTP_SESSION.

  - Apache HTTP Server fails to sanitize the expression specified in '<FilesMatch>'.

  - An error in Apache HTTP Server 'mod_authnz_ldap' when configured with
    AuthLDAPCharsetConfig.

  - Apache HTTP Server fails to sanitize against a specially crafted request. / Impact: Successful exploitation will allow an attacker
  to replay HTTP requests across servers without detection, influence the user
  content, upload a malicious file, crash the Apache HTTP Server and perform
  denial of service attack.",Medium,"The vulnerabilities described allow an attacker to replay HTTP requests, influence user content, upload malicious files, crash the Apache HTTP Server, and perform a denial of service attack. While some vulnerabilities require complex conditions or misconfigurations, they still pose a moderate impact on the system's integrity and availability. The hint provided suggests that the severity level is near to Medium.",1.0,1,progressive_hint
340a795d-6024-44cf-aee7-946956a53266,"NVT Name: OS Detection Consolidation and Reporting / Summary: This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"This script consolidates OS information and reports potential improvements for better OS detection. It does not pose a direct threat to confidentiality, integrity, or availability as it is diagnostic in nature and requires user input to function. The script itself is not exploitable without user interaction, making the impact minimal.",1.0,1,progressive_hint
364535bb-50e1-4e01-948d-4bf857444a0b,"NVT Name: PHP CVE-2019-13224 Use-After-Free Vulnerability - Linux / Summary: PHP is prone to a use-after-free vulnerability in a used
  third-pary library. / Vulnerability Insight: The flaw exists due to a use-after-free in onig_new_deluxe()
  in regext.c of the third-party library Oniguruma 6.9.2 which is used by PHP.

  The attacker provides a pair of a regex pattern and a string, with a multi-byte encoding that gets
  handled by onig_new_deluxe(). / Impact: This flaw allows attackers to potentially cause information
  disclosure, denial of service, or possibly code execution by providing a crafted regular
  expression.",High,"The vulnerability is a Use-After-Free issue in a third-party library used by PHP, which can potentially lead to information disclosure, denial of service, or even code execution. This vulnerability allows an attacker to provide crafted regular expressions, making it remotely exploitable and posing a significant impact on the system's security.",1.0,1,progressive_hint
d6b86f17-9b4e-4e91-92fb-1aa33cf6b6e4,"NVT Name: OS Detection Consolidation and Reporting / Summary: This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"The described script does not appear to pose a direct security threat or vulnerability. It consolidates OS information and reports potential improvements for OS detection, which is more of a diagnostic tool than a security concern. Therefore, it falls under the Informational severity level according to the CVSSv3 taxonomy.",1.0,1,progressive_hint
cec970fe-e97d-433e-898d-113810ce88d5,"NVT Name: PHP CVE-2017-7189 Improper Input Validation Vulnerability - Linux / Summary: PHP is improperly validating input from untrusted input. / Vulnerability Insight: main/streams/xp_socket.c in PHP misparses fsockopen calls,
  such as by interpreting fsockopen('127.0.0.1:80', 443) as if the address/port were
  127.0.0.1:80:443, which is later truncated to 127.0.0.1:80. This behavior has a security risk if
  the explicitly provided port number (i.e., 443 in this example) is hardcoded into an application
  as a security policy, but the hostname argument (i.e., 127.0.0.1:80 in this example) is obtained
  from untrusted input. / Impact: [ausente]",Medium,"The PHP improper input validation vulnerability (CVE-2017-7189) allows an attacker to potentially manipulate the intended port number in fsockopen calls, which could lead to security risks if the hardcoded port number is a security policy and the hostname argument is obtained from untrusted input. Although it does not seem to directly result in remote code execution or significant impact on confidentiality, integrity, or availability, the potential for partial unauthorized access makes it a moderate risk.",1.0,1,progressive_hint
f33f7725-b60e-4008-b55f-c5c3f36aa928,"NVT Name: Weak Key Exchange (KEX) Algorithm(s) Supported (SSH) / Summary: The remote SSH server is configured to allow / support weak key
  exchange (KEX) algorithm(s). / Vulnerability Insight: '- 1024-bit MODP group / prime KEX algorithms:

  Millions of HTTPS, SSH, and VPN servers all use the same prime numbers for Diffie-Hellman key
  exchange. Practitioners believed this was safe as long as new key exchange messages were generated
  for every connection. However, the first step in the number field sieve-the most efficient
  algorithm for breaking a Diffie-Hellman connection-is dependent only on this prime.

  A nation-state can break a 1024-bit prime. / Impact: An attacker can quickly break individual connections.",High,"The vulnerability allows an attacker to quickly break individual connections using a nation-state level attack, which poses a significant impact on confidentiality and integrity. The attack vector is remote, requiring no authentication, making it easily exploitable.",1.0,1,progressive_hint
f82f4aae-696c-428e-ac73-ebff2fb1fbff,"NVT Name: OS Detection Consolidation and Reporting / Summary: This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"This script consolidates OS information and improves OS detection, but it does not pose a direct security risk or vulnerability. It is more of a diagnostic tool rather than a potential attack vector. The impact is minimal as it only deals with data collection and reporting.",1.0,1,progressive_hint
910185f2-fdfb-4b7d-83fd-26b14bfc4f30,NVT Name: IP Forwarding Enabled - Active Check / Summary: Checks if the remote host has IP forwarding enabled. / Vulnerability Insight: [ausente] / Impact: [ausente],Informational,"The vulnerability description indicates that IP forwarding is enabled on a remote host. This is not necessarily a security vulnerability, but rather a system configuration setting. It allows the host to act as a router and forward packets between networks. However, if misconfigured or exploited, it could potentially be used for malicious activities such as DDoS attacks or data interception. But in this case, the hint suggests that the severity is near informational, which aligns with our assessment.",1.0,1,progressive_hint
56280b88-26e8-41b4-a75a-4257d80e4690,"NVT Name: PHP < 5.5.21, 5.6.x < 5.6.5 Multiple DoS Vulnerabilities (Jan 2015) / Summary: PHP is prone to multiple denial of service (DoS)
  vulnerabilities. / Vulnerability Insight: The following flaws exist:

  - CVE-2014-9425: Double free error in the 'zend_ts_hash_graceful_destroy' function in
  'zend_ts_hash.c script in the Zend Engine.

  - CVE-2014-9709: Improper handling of GIF images in the gdImageCreateFromGif function used in the
  GetCode_ from 'gd_gif_in.c' script in GD Graphics Library (LibGD). / Impact: Successful exploitation will allow remote attackers to cause a
  denial of service or possibly have unspecified other impact.",High,"The described vulnerabilities (CVE-2014-9425 and CVE-2014-9709) can lead to a Denial of Service (DoS) attack, which has significant impact on the availability of affected systems. Both vulnerabilities are remotely exploitable without requiring authentication, making them high severity according to the CVSSv3 taxonomy.",1.0,1,progressive_hint
36b376a1-6ed2-4f35-912b-ce64800021a8,"NVT Name: PHP < 8.1.33, 8.2.x < 8.2.29, 8.3.x < 8.3.23, 8.4.x < 8.4.10 Multiple Vulnerabilities - Linux / Summary: PHP is prone to multiple vulnerabilities. / Vulnerability Insight: The following vulnerabilities exist:

  - CVE-2025-1220: Null byte termination in hostnames

  - CVE-2025-1735: pgsql extension does not check for errors during escaping

  - CVE-2025-6491: NULL pointer dereference in PHP SOAP extension via large XML namespace prefix / Impact: [ausente]",High,"The vulnerabilities CVE-2025-1220, CVE-2025-1735, and CVE-2025-6491 have the potential to lead to significant impact due to remote exploitation (null byte termination in hostnames, pgsql extension errors during escaping, and NULL pointer dereference in PHP SOAP extension via large XML namespace prefix). These vulnerabilities could potentially allow an attacker to gain unauthorized access or execute arbitrary code, making them high severity.",1.0,1,progressive_hint
2736e5f6-cb4c-4485-850f-c37958108293,"NVT Name: Apache Tomcat NIO/NIO2 Connectors Information Disclosure Vulnerability - Linux / Summary: Apache Tomcat is prone to an information disclosure vulnerability. / Vulnerability Insight: The flaw exists due to an error where a
  mishandling of close in 'NIO/NIO2' connectors, user sessions can get mixed up. / Impact: Successful exploitation can allow an attacker
  to reuse user sessions in a new connection.",Medium,"The vulnerability allows an attacker to reuse user sessions in a new connection, potentially leading to unauthorized access. While it does not seem to pose a significant impact on integrity or availability, the potential for confidentiality breaches makes it a moderate risk.",1.0,1,progressive_hint
a2ffa34f-7e37-4040-97ca-0d7e25ecf122,"NVT Name: phpMyAdmin End of Life (EOL) Detection - Linux / Summary: The phpMyAdmin version on the remote host has reached the End of Life (EOL) and should not be used anymore. / Vulnerability Insight: [ausente] / Impact: An EOL version of phpMyAdmin is not receiving any security updates from the vendor. Unfixed security vulnerabilities
  might be leveraged by an attacker to compromise the security of this host.",Medium,"The EOL status of phpMyAdmin indicates that it is no longer receiving security updates, potentially leaving unpatched vulnerabilities. While an attacker might need to exploit these vulnerabilities, the impact could be moderate if they successfully compromise the host's security.",1.0,1,progressive_hint
f7ee3ede-1c32-4025-ac2d-2e84ab97cf81,"NVT Name: Apache HTTP Server 2.4.0 - 2.4.40 Multiple Vulnerabilities - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: Apache HTTP server is prone to multiple vulnerabilities:

  - A limited cross-site scripting issue affecting the mod_proxy error page. An attacker
  could cause the link on the error page to be malformed and instead point to a page of
  their choice. This would be exploitable where a server was set up with proxying enabled
  but was misconfigured in such a way that the Proxy Error page was displayed. (CVE-2019-10092)

  - Redirects configured with mod_rewrite that were intended to be self referential
  might be fooled by encoded newlines and redirect instead to an unexpected URL within
  the request URL. (CVE-2019-10098) / Impact: [ausente]",Medium,"The vulnerabilities described involve potential for unauthorized redirection or cross-site scripting, which could lead to partial unauthorized access. While not critical, these issues may allow an attacker to manipulate user behavior or data within a limited scope.",1.0,1,progressive_hint
c9f764dc-5a74-47fa-a6a7-2ef27fb1a760,"NVT Name: Apache Tomcat HTTP/2 Vulnerability (Oct 2020) - Linux / Summary: Apache Tomcat is prone to an information disclosure vulnerability in HTTP/2. / Vulnerability Insight: If an HTTP/2 client exceeded the agreed maximum number of concurrent streams
  for a connection (in violation of the HTTP/2 protocol), it is possible that a subsequent request made on that
  connection could contain HTTP headers - including HTTP/2 pseudo headers - from a previous request rather than
  the intended headers. This could lead to users seeing responses for unexpected resources. / Impact: [ausente]",Medium,"The vulnerability allows an unintended disclosure of responses for unexpected resources due to incorrect handling of HTTP/2 concurrent streams. This could potentially lead to partial unauthorized access, making it a moderate impact issue.",1.0,1,progressive_hint
f3dcfef8-b2e2-46a2-8237-3fcd6883ec51,"NVT Name: Samba libsmbclient Heap Buffer Overflow Vulnerability (Aug 2018) / Summary: Samba is prone to a heap based buffer overflow vulnerability. / Vulnerability Insight: The flaw exists due to insufficient input
  validation on client directory listing in libsmbclient. / Impact: Successful exploitation will allow an attacker
  to conduct a denial of service attack.",Medium,"The vulnerability is a heap buffer overflow in Samba's libsmbclient, caused by insufficient input validation during client directory listing. While it does not allow for remote code execution (RCE), successful exploitation can lead to a denial of service attack. This moderate impact and the requirement for partial unauthorized access position this vulnerability within the Medium severity level according to the CVSSv3 taxonomy.",1.0,1,progressive_hint
00c3627b-ecdb-48c3-9212-0cae50d658d5,"NVT Name: HTTP Server type and version / Summary: This script detects and reports the HTTP Server's banner
  which might provide the type and version of it. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"The provided vulnerability information pertains to an HTTP Server type and version detection script, which does not inherently pose a direct security risk. It is classified as informational due to its diagnostic nature and lack of significant impact on confidentiality, integrity, or availability.",1.0,1,progressive_hint
7718ad0a-8d40-4778-b26e-79ec8e036231,"NVT Name: PHP < 5.6.31, 7.0.x < 7.0.21, 7.1.x < 7.1.7 Multiple Vulnerabilities (Jul 2017) - Linux / Summary: PHP is prone to multiple vulnerabilities. / Vulnerability Insight: The following vulnerabilities exist:

  - An ext/date/lib/parse_date.c out-of-bounds read affecting the php_parse_date function.

  - The openssl extension PEM sealing code did not check the return value of the OpenSSL sealing
  function.

  - lack of bounds checks in the date extension's timelib_meridian parsing code.

  - A stack-based buffer overflow in the zend_ini_do_op() function in the 'Zend/zend_ini_parser.c'
  script.

  - The GIF decoding function gdImageCreateFromGifCtx in gd_gif_in.c in the GD Graphics Library (aka
  libgd) does not zero colorMap arrays before use.

  - Heap buffer overread (READ: 1) finish_nested_data from unserialize

  - oniguruma upstream fix / Impact: Successfully exploiting these issues allow remote attackers to
  leak information from the interpreter, crash PHP interpreter and also disclose sensitive
  information.",High,"The vulnerabilities described allow remote attackers to leak information, crash PHP interpreter, and disclose sensitive information. Some of these vulnerabilities involve buffer overflows and heap buffer overreads, which can lead to code execution if exploited successfully. This poses a significant impact on the system's security and justifies the high severity classification.",1.0,1,progressive_hint
5cb6ad4c-ec0f-4f32-b5bb-1a90f4631fa7,"NVT Name: PostgreSQL Multiple Vulnerabilities (Nov 2025) - Linux / Summary: PostgreSQL is prone to multiple vulnerabilities. / Vulnerability Insight: The following flaws exist:

  - CVE-2025-12817: CREATE STATISTICS does not check for schema CREATE privilege

  - CVE-2025-12818: libpq undersizes allocations, via integer wraparound / Impact: [ausente]",Medium,"The CVE-2025-12817 allows unprivileged users to create statistics on any schema, bypassing the expected schema creation privilege check. This could potentially lead to data exposure or manipulation if an attacker has access to a vulnerable PostgreSQL instance. CVE-2025-12818 involves integer wraparound in libpq, which might cause memory corruption and subsequent crashes or arbitrary code execution under certain conditions. However, the impact of this vulnerability is not explicitly stated as critical, so it falls into the Medium severity level due to its potential for data manipulation and system instability.",1.0,1,progressive_hint
8f4d2ada-a0e9-44af-80e2-182d1245cc1a,"NVT Name: Squid <= 4.14 Privilege Escalation Vulnerability / Summary: Squid is prone to a privilege escalation vulnerability. / Vulnerability Insight: When Squid is run as root, it spawns its child processes as a
  lesser user, by default the user nobody. This is done via the leave_suid call. leave_suid leaves
  the Saved UID as 0. / Impact: This behaviour makes it trivial for an attacker who has
  compromised the child process to escalate their privileges back to root.",High,"The described vulnerability allows an attacker, who has already compromised a child process of Squid, to escalate their privileges back to root. This is a significant impact and can be remotely exploited without complex conditions or authentication requirements, making it a high severity issue.",1.0,1,progressive_hint
